,<p>Le da al propietario el nombre de la persona que le solicitó al subcontratista o proveedor qu contribuyeran servicios o materiales.</p>,,
,<p>Identifica al subcontratista o proveedor.</p>,,
,<p>Describe del trabajo que se realizará.</p>,,
*,Proveer una estimación del tiempo de finalización,,
<p>Quíen puede hacer un registro de reclamo de embargo?</p>,1,"one, shuffle","<p>Solo los contratistas que hayan entregado las notificaciones obligatorias previas al reclamo y que no hayan recibido sus pagos pueden presentar un reclamo de embargo. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-4.</p>"
*,<p>Los contratistas que hayan entregado las notificaciones obligatorias previas al reclamo y que no hayan recibido sus pagos pueden presentar un reclamo de embargo.</p>,,
,<p>Todos los contratistas que no han recibido pago por su trabajo.</p>,,
,<p>Solo los contratistas con licencia comercial.</p>,,
,<p>El propietario de la propiedad tras haber recibido las notificaciones obligatorias previas al reclamo.</p>,,
<p>¿Qué debe hacer un contratista después de presentar un reclamo de embargo?</p>,1,"one, shuffle","Después de presentar un reclamo de embargo, el contratista debe seguir los requisitos de notificaciones posteriores y, si es necesario, participar en la resolución de disputas para asegurar que el embargo sea ejecutado correctamente. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-5."
,Ejecutar el embargo inmediatamente,,
*,Seguir los requisitos de notificaciones posteriores,,
,Cancelar el reclamo,,
,Esperar la decisión del propietario,,
<p>¿Qué información NO ESTA incluida en la notificación de derecho a embargo?</p>,1,"one, shuffle","<p>La notificación le da al propietario el nombre de la persona que le solicitó al subcontratista o proveedor que contribuyeran servicios o materiales, identifica al subcontratista o proveedor y describe del trabajo que se realizará. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-3.</p>"
*,<p>Dirección personal del contratista.</p>,,
,<p>El nombre de la persona que le solicitó al subcontratista o proveedor que contribuyeran servicios o materiales.</p>,,
,<p>Nombre de el subcontratista o proveedor.</p>,,
,<p>Describe del trabajo que se realizará.</p>,,
<p>¿Cuál es el primer paso en el proceso de la ley de embargo?</p>,1,"one, shuffle","<p>El primer paso en el proceso de la ley de embargo es el contrato con el dueño de la propiedad, sin contrato no se puede realizar un embargo. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-6.</p>"
,Presentación del reclamo de embargo,,
,Ejecución del embargo,,
*,<p>Contrato con el dueño de la propiedad</p>,,
,Resolución de disputas,,
<p>¿Cuál es el propósito de la solicitud de información por parte del propietario?</p>,1,"one, shuffle","<p>La solicitud de información por parte del propietario permite al propietario obtener detalles adicionales sobre el reclamo de embargo y asegurar que todas las partes estén bien informadas sobre el proceso y las responsabilidades. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-5.</p>"
,Obtener una extensión del plazo de pago,,
*,<p>Obtener detalles como una lista de materiales o equipos con el monto de los gastos incurridos hasta la fecha</p>,,
,Solicitar una inspección de la propiedad,,
,Negar el reclamo de embargo,,
<p>Cuándo debe entregarse la notficación de derecho a un embargo?</p>,1,"one, shuffle","<p>La Notificación de derecho a un embargo puede entregarse en cualquier momento durante la construcción. Debe ser entregada en persona o enviada por correo registrado o certificado. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-3.</p>"
*,<p>En cualquier momento durante la construcción.</p>,,
,<p>Antes de iniciar la construcción.</p>,,
,<p>Al momento de entregar el estimado al cliente.</p>,,
,<p>Antes del Down Payment.</p>,,
<p>¿Cuál de los siguientes no es un requisito previo para la ejecución de un embargo?</p>,1,"one, shuffle","<p>Un contrato revisado no es un requisito previo para la ejecución de un embargo. Los requisitos previos incluyen la notificación de derecho a un embargo y la presentación del reclamo de embargo. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-6.</p>"
,Notificación de derecho a un embargo,,
,Presentación del reclamo de embargo,,
*,Contrato revisado,,
,Notificación informativa dirigida al propietario,,
<p>¿Cuál es la función principal de la notificación informativa dirigida al propietario acerca de embargos?</p>,1,"one, shuffle","La función principal de la notificación informativa dirigida al propietario acerca de embargos es explicar las leyes de embargo de la construcción de Oregón y los derechos y responsabilidades de los dueños de las propiedades y los contratistas. Esto asegura que todas las partes involucradas estén bien informadas sobre el proceso de embargo. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-3."
,Informar sobre el costo del proyecto,,
*,Explicar las leyes de embargo y los derechos de las partes involucradas,,
,Proveer una lista de subcontratistas,,
,Detallar los materiales utilizados en el proyecto,,
<p>¿Cuál es el plazo máximo para registrar un reclamo de embargo después de la última provisión de servicios?</p>,1,"one, shuffle","El plazo máximo para registrar un reclamo de embargo después de la última provisión de servicios o materiales es de 75 días. Este plazo es crucial para asegurar que el reclamo sea válido. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-5."
,30 días,,
,45 días,,
,60 días,,
*,75 días,,
<p>¿Qué documento debe ser proporcionado al propietario para informar sobre un posible embargo?</p>,1,"one, shuffle","El documento que debe ser proporcionado al propietario para informar sobre un posible embargo es la notificación de derecho a un embargo. Esto asegura que el propietario esté al tanto de las acciones que el contratista puede tomar si no se cumplen las condiciones de pago. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-3."
,Contrato original,,
*,Notificación de derecho a un embargo,,
,Factura final,,
,Plan de pago acordado,,
<p>¿Qué debe incluir la solicitud de información por parte del propietario sobre un reclamo de embargo?</p>,1,"one, shuffle","La solicitud de información por parte del propietario sobre un reclamo de embargo debe incluir detalles adicionales sobre el reclamo, como la naturaleza del trabajo realizado y las cantidades adeudadas. Esto ayuda a clarificar cualquier duda y a resolver posibles disputas. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-4."
,Detalles del contrato original,,
,Plan de pago acordado,,
*,<p>Descripción de la mano de obra o servicios suministrados</p>,,
,Información del seguro del contratista,,
<p>¿Cuál es el objetivo principal de la resolución de disputas en el contexto de un reclamo de embargo?</p>,1,"one, shuffle","<p>El objetivo principal de la resolución de disputas en el contexto de un reclamo de embargo es resolver conflictos entre el propietario y el contratista de manera justa y equitativa, evitando litigios prolongados y costosos. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-7.</p>"
,Aumentar los costos del proyecto,,
,Prolongar el proceso de embargo,,
*,<p>Saldar un embargo o recuperar fondos pagados para saldar un embargo</p>,,
,Eliminar la necesidad de notificaciones,,
<p>¿Qué tipo de información no es requerida en un registro de reclamo de embargo?</p>,1,"one, shuffle","<p>La opinión del contratista sobre el propietario no es requerida en un registro de reclamo de embargo. La información requerida incluye la fecha de la última provisión de servicios y la documentación del trabajo realizado. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-5.</p>"
,<p>Montos adeudados</p>,,
,<p>Los nombres del propietario</p>,,
*,<p>Opinión del contratista sobre el propietario</p>,,
,<p>Descripción de la propiedad</p>,,
<p>¿Cuál de los siguientes no es un paso requerido para la ejecución de un embargo?</p>,1,"one, shuffle","La renegociación del contrato no es un paso requerido para la ejecución de un embargo. Los pasos requeridos incluyen la presentación del reclamo y la resolución de disputas si es necesario. Referencia: Capítulo 6, Regulaciones de la ley de embargos, página 6-6."
,Presentación del reclamo de embargo,,
,Notificaciones posteriores al reclamo,,
*,Renegociación del contrato,,
,Resolución de disputas,,
<p>¿Qué documento debe preparar un contratista para iniciar un reclamo de embargo?</p>,1,"one, shuffle","El contratista debe preparar un documento formal conocido como ""reclamo de embargo"" para iniciar el proceso de embargo. Este documento debe incluir detalles específicos sobre el trabajo realizado y el monto adeudado. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-4."
,Notificación de derecho a un embargo,,
,Notificación informativa dirigida al propietario,,
*,Reclamo de embargo,,
,Declaración de trabajo completado,,
<p>¿Cuál de los siguientes no es un requisito para que un reclamo de embargo sea válido?</p>,1,"one, shuffle","Para que un reclamo de embargo sea válido, debe ser registrado dentro de los plazos establecidos, debe incluir la información requerida y debe ser notificado al propietario. No se requiere que el propietario acepte el reclamo. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-5."
,Registro dentro de los plazos establecidos,,
,Inclusión de la información requerida,,
*,Aceptación del propietario,,
,Notificación al propietario,,
<p>¿Cuál es el propósito de la notificación de derecho a un embargo?</p>,1,"one, shuffle","<p>La notificación explica las acciones que los propietarios pueden tomar para protegerse a sí mismos de embargos. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-3.</p>"
,Informar sobre el contrato inicial,,
,Proveer detalles sobre el proyecto,,
*,<p>Explicar las acciones que los propietarios pueden tomar para protegerse</p>,,
,Registrar el reclamo de embargo,,
<p>¿Cuál de las siguientes no es una acción que sigue a la presentación de un reclamo de embargo?</p>,1,"one, shuffle","Después de presentar un reclamo de embargo, el contratista debe notificar al propietario y puede proceder con la ejecución del embargo si no se resuelve el pago. No se requiere que el contratista cancele su licencia. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-6."
,Notificar al propietario,,
,Ejecutar el embargo,,
,Resolver el pago,,
*,Cancelar la licencia,,
<p>¿Qué debe hacer un contratista si el propietario solicita información después de un reclamo de embargo?</p>,1,"one, shuffle","Si el propietario solicita información después de un reclamo de embargo, el contratista debe proporcionar la información solicitada, como detalles sobre el trabajo y el monto adeudado. Esto es parte del proceso de cumplimiento. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-5."
*,Proporcionar la información solicitada,,
,Rechazar la solicitud,,
,Modificar el reclamo de embargo,,
,Cancelar el reclamo de embargo,,
<p>¿Cuál de los siguientes documentos debe ser registrado para que un embargo sea efectivo?</p>,1,"one, shuffle","El ""reclamo de embargo"" es el documento que debe ser registrado para que el embargo sea efectivo. Este registro es un paso fundamental en el proceso de embargo. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-4."
,Notificación de derecho a un embargo,,
*,Reclamo de embargo,,
,Declaración de trabajo completado,,
,Notificación informativa dirigida al propietario,,
<p>¿Qué sucede si un contratista no cumple con los requisitos de tiempo para un reclamo de embargo?</p>,1,"one, shuffle","Si un contratista no cumple con los requisitos de tiempo para un reclamo de embargo, el embargo puede ser invalidado, lo que significa que el contratista perdería su derecho a reclamar el pago adeudado. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-5."
*,El embargo puede ser invalidado,,
,El contratista debe pagar una multa,,
,El propietario debe ser notificado de inmediato,,
,El reclamo de embargo se archiva automáticamente,,
<p>¿Cuál es el primer paso en el proceso de presentar un reclamo de embargo?</p>,1,"one, shuffle","El primer paso en el proceso de presentar un reclamo de embargo es preparar un documento formal conocido como ""reclamo de embargo"". Esto debe ser hecho antes de cualquier otra acción. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-4."
*,Preparar el reclamo de embargo,,
,Notificar al propietario,,
,Registrar el reclamo de embargo,,
,Enviar una notificación informativa,,
<p>¿Qué debe hacer el contratista después de registrar un reclamo de embargo?</p>,1,"one, shuffle","Después de registrar un reclamo de embargo, el contratista debe notificar al propietario y cumplir con los requisitos de notificación establecidos por la ley. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-5."
,Obtener una nueva licencia,,
*,Notificar al propietario,,
,Esperar la respuesta del propietario,,
,Registrar una queja ante la Junta de Contratistas,,
<p>¿Cuál es la función de la notificación de derecho a un embargo?</p>,1,"one, shuffle","La notificación de derecho a un embargo informa al propietario sobre el derecho del contratista a presentar un embargo si no se realiza el pago. Esta notificación es crucial para asegurar la transparencia en el proceso. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-3."
,Detallar los términos del contrato,,
,Proveer información financiera del propietario,,
*,Informar sobre el derecho a un embargo,,
,Registrar el reclamo de embargo,,
<p>¿Cuál de las siguientes acciones es esencial antes de la ejecución de un embargo?</p>,1,"one, shuffle","Antes de la ejecución de un embargo, es esencial registrar el reclamo de embargo y notificar al propietario. Esto asegura que todos los procedimientos legales se cumplan correctamente. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-4."
*,Registrar el reclamo de embargo,,
,Modificar el contrato original,,
,Obtener una nueva fianza,,
,Presentar una queja formal,,
<p>¿Qué sucede si el contratista no proporciona la notificación requerida al propietario?</p>,1,"one, shuffle","Si el contratista no proporciona la notificación requerida al propietario, el reclamo de embargo puede ser invalidado, lo que afectaría el derecho del contratista a reclamar el pago adeudado. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-5."
*,El reclamo de embargo puede ser invalidado,,
,El propietario debe solicitar una nueva notificación,,
,El contratista puede perder su licencia,,
,La Junta de Contratistas intervendrá automáticamente,,
<p>¿Cuál es la finalidad de registrar un reclamo de embargo?</p>,1,"one, shuffle","Registrar un reclamo de embargo tiene la finalidad de proteger el derecho del contratista a recibir el pago por el trabajo realizado. Este paso es crucial para asegurar que el contratista pueda reclamar los fondos adeudados. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-4."
,Proporcionar detalles del contrato,,
,Notificar al propietario sobre el contrato,,
*,Proteger el derecho a recibir el pago,,
,Modificar los términos del contrato,,
<p>¿Qué información debe incluir un reclamo de embargo para ser válido?</p>,1,"one, shuffle","Para que un reclamo de embargo sea válido, debe incluir información detallada sobre el trabajo realizado, el monto adeudado y la fecha del último trabajo. Estos elementos son esenciales para la validez del reclamo. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-4."
*,Detalles del trabajo realizado,,
,Nombre del supervisor del proyecto,,
,Información del seguro del propietario,,
,Planos originales del proyecto,,
<p>¿Cuál es el propósito de la notificación de derecho a un embargo en el proceso de embargo?</p>,1,"one, shuffle","La notificación de derecho a un embargo sirve para informar al propietario sobre el derecho del contratista a presentar un embargo si no se realiza el pago. Esta notificación es crucial para asegurar la transparencia y cumplimiento legal. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-3."
,Modificar los términos del contrato,,
,Proveer información sobre el proyecto,,
*,Informar sobre el derecho a un embargo,,
,Registrar el reclamo de embargo,,
<p>¿Qué debe hacer un contratista si el propietario no responde a la notificación de derecho a un embargo?</p>,1,"one, shuffle","Si el propietario no responde a la notificación de derecho a un embargo, el contratista debe proceder con los siguientes pasos legales, que pueden incluir la ejecución del embargo. Referencia: Capítulo 6, Proceso para presentar un embargo, página 6-6."
,Esperar una respuesta del propietario,,
,Modificar el contrato original,,
,Obtener una nueva fianza,,
*,Proceder con los pasos legales,,
