<p>¿Qué es el asbesto en la construcción?</p>,1,"one, shuffle","El asbesto es un material fibroso que, cuando se inhala, puede causar graves enfermedades pulmonares como la asbestosis y el cáncer de pulmón. Referencia: Capítulo 11, página 11-2."
,Un tipo de metal que se oxida fácilmente,,
*,Un material fibroso que causa enfermedades pulmonares,,
,Un compuesto químico utilizado en pinturas,,
,Una técnica de construcción para techos,,
<p>¿Cuál de las siguientes no es una técnica para controlar la erosión en sitios de construcción?</p>,1,"one, shuffle","El uso de pesticidas no es una técnica para controlar la erosión; se deben usar barreras físicas y vegetación. Referencia: Capítulo 11, página 11-5."
,Instalación de barreras físicas,,
,Plantación de vegetación,,
,Construcción de sistemas de drenaje,,
*,Uso de pesticidas,,
<p>¿Cuál es el rol del DEQ en la gestión ambiental en Oregón?</p>,1,"one, shuffle","<p>El Departamento de Calidad Ambiental de Oregón (Oregón Department of Environmental Quality, DEQ) es responsable de la calidad del agua, el aire y la tierra. También es responsable del manejo de desechos sólidos y peligrosos. Referencia: Capítulo 11, página 11-1.</p>"
,Regulación de actividades industriales,,
,Control de plagas,,
,Monitoreo de la calidad del agua,,
*,"<p>Es responsable de la calidad del agua, el aire y la tierra, del manejo de desechos sólidos y peligrosos.</p>",,
<p>¿Qué organismo proporciona las directrices para la gestión de residuos peligrosos en Oregón?</p>,1,"one, shuffle","El Departamento de Calidad Ambiental de Oregón (DEQ) proporciona las directrices necesarias para la gestión adecuada de residuos peligrosos. Referencia: Capítulo 11, página 11-6."
,Consejo de Recursos Ambientales de Oregón,,
,Agencia de Protección Ambiental de EE.UU. (EPA),,
*,Departamento de Calidad Ambiental de Oregón (DEQ),,
,Departamento de Energía de Oregón,,
<p>¿Cuál de las siguientes no es una técnica recomendada para el manejo de la calidad del aire en la construcción?</p>,1,"one, shuffle","<p>El uso de pesticidas no es una técnica recomendada; se debe enfocar en controlar el polvo y reducir las emisiones. Referencia: Capítulo 11, página 11-2.</p>"
,Controlar el polvo,,
,Reducir las emisiones de vehículos,,
,Monitorear la contaminación por químicos,,
*,Usar pesticidas,,
<p>¿Cuál es el propósito del Departamento de Calidad Ambiental de Oregón (DEQ)?</p>,1,"one, shuffle","El DEQ se encarga de regular y monitorear la calidad ambiental, incluyendo el aire, agua y la gestión de residuos peligrosos en Oregón. Referencia: Capítulo 11, página 11-1."
,Regular solo la calidad del aire,,
,Monitorear solo la calidad del agua,,
,Controlar solo los residuos no peligrosos,,
*,Regular y monitorear la calidad ambiental en general,,
<p>¿Cuál de las siguientes no es una función del DEQ en relación con la calidad del aire?</p>,1,"one, shuffle","La creación de normas federales no es una función del DEQ; esta es una responsabilidad de la Agencia de Protección Ambiental de EE.UU. (EPA). Referencia: Capítulo 11, página 11-1."
,Monitorear la calidad del aire,,
,Regular emisiones de contaminantes,,
,Asegurar el cumplimiento de las normativas ambientales,,
*,Crear normas federales,,
<p>¿Cuál es el principal objetivo del control de sedimentación y erosión en la construcción?</p>,1,"one, shuffle","El objetivo principal es prevenir la contaminación del agua y la degradación del suelo, asegurando que los sedimentos no lleguen a los cuerpos de agua. Referencia: Capítulo 11, página 11-5."
,Mejorar la estética del lugar,,
,Reducir costos de construcción,,
,Aumentar la velocidad de construcción,,
*,Prevenir la contaminación del agua y degradación del suelo,,
<p>¿Cuál de las siguientes no es una técnica para minimizar el impacto ambiental de los materiales de construcción?</p>,1,"one, shuffle","El uso de materiales tóxicos no minimiza el impacto ambiental; se deben preferir materiales reciclables y sostenibles. Referencia: Capítulo 11, página 11-6."
,Selección de materiales reciclables,,
,Uso de materiales sostenibles,,
,Optimización del uso de recursos,,
*,Uso de materiales tóxicos,,
<p>¿Cuál de las siguientes no es una característica de las sustancias peligrosas según el Capítulo 11?</p>,1,"one, shuffle","Las sustancias peligrosas se caracterizan por su potencial de causar daño a la salud humana o al medio ambiente. Las características comunes incluyen inflamabilidad, toxicidad, corrosividad y reactividad. Sin embargo, no todas las sustancias peligrosas son corrosivas. Referencia: Capítulo 11, Manejo de sustancias peligrosas, página 11-7."
,Inflamabilidad,,
,Reactividad,,
,Corrosividad,,
*,Inofensividad,,
<p>¿Cuál de las siguientes no es una precaución adecuada al manejar sustancias peligrosas</p>,1,"one, shuffle","Es crucial seguir todas las precauciones adecuadas al manejar sustancias peligrosas, como usar equipo de protección personal (EPP), almacenar correctamente las sustancias y seguir las directrices de eliminación segura. No es adecuado ignorar las instrucciones de manejo. Referencia: Capítulo 11, Manejo de sustancias peligrosas, página 11-7."
*,Ignorar las instrucciones de manejo,,
,Usar equipo de protección personal (EPP),,
,Almacenar correctamente las sustancias,,
,Seguir las directrices de eliminación segura,,
<p>¿Cuál de las siguientes no es una sustancia peligrosa comúnmente encontrada en la construcción?</p>,1,"one, shuffle","Las sustancias peligrosas comunes en la construcción incluyen el asbesto, la pintura a base de plomo y los disolventes. El agua no es considerada una sustancia peligrosa en este contexto. Referencia: Capítulo 11, Manejo de sustancias peligrosas, página 11-7."
*,Agua,,
,Asbesto,,
,Pintura a base de plomo,,
,Disolventes,,
<p>¿Cuál de las siguientes no es una consecuencia de la exposición a sustancias peligrosas?</p>,1,"one, shuffle","La exposición a sustancias peligrosas puede causar enfermedades crónicas, lesiones agudas y reacciones alérgicas. Sin embargo, la mejora inmediata de la salud no es una consecuencia de la exposición. Referencia: Capítulo 11, Manejo de sustancias peligrosas, página 11-7."
,Enfermedades crónicas,,
,Lesiones agudas,,
,Reacciones alérgicas,,
*,Mejora inmediata de la salud,,
<p>¿Cuál de las siguientes no es una agencia responsable de la obtención de permisos ambientales en Oregón?</p>,1,"one, shuffle","La Agencia de Protección Ambiental de EE.UU (EPA) y el Departamento de Calidad Ambiental de Oregón (DEQ) son las principales agencias responsables de la obtención de permisos ambientales en Oregón. No existen agencias ficticias como la ""Comisión de Recursos Naturales"". Consulte el Capítulo 11, página 11-2."
,Agencia de Protección Ambiental de EE.UU (EPA),,
,Departamento de Calidad Ambiental de Oregón (DEQ),,
*,Comisión de Recursos Naturales,,
<p>¿Cuál de las siguientes no es una consideración principal al obtener permisos ambientales?</p>,1,"one, shuffle","<p>Las consideraciones principales al obtener permisos ambientales incluyen la calidad del aire, la gestión de residuos y el impacto en el agua. El número de empleados de la empresa no es una consideración principal. Consulte el Capítulo 11, página 11-2 a 11-6.</p>"
,Calidad del aire,,
*,Número de empleados de la empresa,,
,<p>Gestión de residuos</p>,,
,Impacto en el agua,,
<p>¿Qué agencia regula la calidad del aire en Oregón?</p>,1,"one, shuffle","<p>La calidad del aire en Oregón es regulada por el Departamento de Calidad Ambiental de Oregón (DEQ). Consulte el Capítulo 11, página 11-1.</p>"
,Agencia de Protección Ambiental de EE.UU (EPA),,
*,Departamento de Calidad Ambiental de Oregón (DEQ),,
,Departamento de Energía de Oregón,,
,Departamento de Recursos Naturales,,
<p>¿Cuál es la principal preocupación de la EPA en relación con los permisos ambientales?</p>,1,"one, shuffle","<p>La Agencia de Protección Ambiental de EE.UU. (Environmental Protection Agency, EPA) lidera los esfuerzos de ciencia, investigación y educación ambiental de la nación. La EPA elabora y obliga el cumplimiento de regulaciones que implementan leyes promulgadas por el Congreso. La EPA es responsable de establecer estándares nacionales para una variedad de programas. Consulte el Capítulo 11, página 11-2.</p>"
,La eficiencia energética,,
*,La protección del medio ambiente,,
,El desarrollo económico,,
,La gestión de proyectos,,
<p>¿Qué es necesario para la presentación de solicitudes de permisos ambientales en Oregón?</p>,1,"one, shuffle","<p>La presentación de solicitudes de permisos ambientales en Oregón requiere detalles específicos del proyecto, la ubicación y el plan de gestión ambiental. Consulte el Capítulo 11, página 11-5.</p>"
*,Detalles del proyecto,,
,Contratación de un inspector,,
,Plan de evacuación,,
,Manual del empleado,,
<p>¿Cuál de las siguientes agencias proporciona los permisos necesarios para proyectos relacionados con la calidad del agua en Oregón?</p>,1,"one, shuffle","<p>El Departamento de Calidad Ambiental de Oregón (DEQ) proporciona los permisos necesarios para proyectos relacionados con la calidad del agua en Oregón. Consulte el Capítulo 11, página 11-4.</p>"
,Agencia de Protección Ambiental de EE.UU (EPA),,
*,Departamento de Calidad Ambiental de Oregón (DEQ),,
,Departamento de Agricultura,,
,Oficina de Gestión de Tierras,,
<p>¿Qué tipo de evaluación es crucial antes de la aprobación de permisos ambientales?</p>,1,"one, shuffle","La evaluación de impacto ambiental es crucial antes de la aprobación de permisos ambientales. Consulte el Capítulo 11, página 11-5."
,Evaluación de costos,,
*,Evaluación de impacto ambiental,,
,Evaluación de recursos humanos,,
,Evaluación de productividad,,
<p>¿Cuál es la importancia de obtener permisos ambientales antes de iniciar un proyecto?</p>,1,"one, shuffle","Obtener permisos ambientales es crucial para asegurar que el proyecto cumple con todas las normativas ambientales y prevenir sanciones legales. Consulte el Capítulo 11, página 11-6."
,Incrementar la productividad,,
*,Cumplir con normativas legales,,
,Mejorar la calidad del trabajo,,
,Optimizar los recursos,,
