*,<p>Código por Especialidad de Carpintería </p>,,
<p>Cuál es el propósito principal de los códigos de construcción de Oregón?</p>,1,"one, shuffle","<p>El propósito principal de los códigos de construcción de Oregón es garantizar la seguridad y bienestar del público a través de la regulación de las prácticas de construcción, asegurando que las edificaciones cumplan con los estándares mínimos de seguridad. Referencia: Capítulo 9, Códigos por especialidad, página 9-1.</p>"
,Asegurar la estética de los edificios,,
*,"<p>Adoptarse como normas, de acuerdo con el proceso de reglamentación de Oregón.</p>",,
,Promover el uso de materiales de lujo,,
,Reducir los costos de construcción,,
<p>Qué regula el código eléctrico de Oregón?</p>,1,"one, shuffle","El código eléctrico de Oregón regula la instalación y mantenimiento de sistemas eléctricos en edificios para asegurar que cumplen con los estándares de seguridad. Referencia: Capítulo 9, Códigos por especialidad, página 9-2."
*,<p>Todas las instalaciones eléctricas </p>,,
,Diseño de interiores,,
,Construcción de estructuras,,
,Planificación urbana,,
<p>Cuál de los siguientes códigos no es parte del sistema de códigos de construcción de Oregón?</p>,1,"one, shuffle","<p>El sistema de códigos de construcción de Oregón incluye el código de construcción, el código eléctrico, el código de plomería y el código de mecánica, pero no el código de diseño. Referencia: Capítulo 9, Códigos por especialidad, página 9-2.</p>"
,Código de plomería,,
,Código de mecánica,,
,Código eléctrico,,
*,<p>Código de diseño</p>,,
<p>Cuál es la función del código de plomería de Oregón?</p>,1,"one, shuffle","El código de plomería de Oregón regula la instalación y mantenimiento de sistemas de plomería para garantizar que se mantengan los estándares de salud y seguridad. Referencia: Capítulo 9, Códigos por especialidad, página 9-2."
,Normas para el diseño exterior,,
,Regulaciones sobre materiales de construcción,,
*,Instalación y mantenimiento de sistemas de plomería,,
,Requisitos de zonificación,,
<p>Cuál de las siguientes no es una característica del código de mecánica de Oregón?</p>,1,"one, shuffle","<p>El código de mecánica de Oregón se centra en la instalación y mantenimiento de sistemas mecánicos como calefacción, ventilación y aire acondicionado. No regula el diseño de estos mismos. Referencia: Capítulo 9, Códigos por especialidad, página 9-2.</p>"
,Instalación de sistemas de calefacción,,
,Mantenimiento de sistemas de ventilación,,
,Instalación de sistemas de aire acondicionado,,
*,<p>Diseño de sistemas de calefacción </p>,,
<p>Qué abarca el código de mecánica de Oregón?</p>,1,"one, shuffle","El código de mecánica de Oregón abarca la instalación y mantenimiento de sistemas mecánicos como calefacción, ventilación y aire acondicionado para asegurar que cumplen con los estándares de seguridad y eficiencia. Referencia: Capítulo 9, Códigos por especialidad, página 9-2."
,Normas de diseño arquitectónico,,
*,Instalación y mantenimiento de sistemas de HVAC,,
,Regulaciones de seguridad en el trabajo,,
,Construcción de infraestructuras públicas,,
<p>Cuál de las siguientes no es una forma de obtener libros de códigos en Oregón?</p>,1,"one, shuffle","Los libros de códigos en Oregón se pueden obtener a través de diferentes métodos como la compra en línea, a través de librerías especializadas, o mediante las agencias gubernamentales pertinentes. No es necesario ser miembro de una asociación de contratistas para adquirir estos libros. Referencia: Capítulo 9, Cómo obtener libros de códigos, página 9-2."
,A través de librerías especializadas,,
,A través de agencias gubernamentales,,
,A través de la compra en línea,,
*,Ser miembro de una asociación de contratistas,,
<p>Cuál de las siguientes no es una fuente válida para obtener libros de códigos de construcción en Oregón?</p>,1,"one, shuffle","Los libros de códigos de construcción en Oregón pueden obtenerse a través de agencias gubernamentales, librerías especializadas y compras en línea. No se obtienen mediante boletines de la comunidad. Referencia: Capítulo 9, Cómo obtener libros de códigos, página 9-2."
,A través de agencias gubernamentales,,
,A través de librerías especializadas,,
*,Mediante boletines de la comunidad,,
,A través de la compra en línea,,
<p>Cuál es una forma incorrecta de obtener libros de códigos de construcción en Oregón?</p>,1,"one, shuffle","Obtener libros de códigos a través de anuncios en periódicos no es un método válido ni reconocido. Los métodos válidos incluyen librerías especializadas, compras en línea y agencias gubernamentales. Referencia: Capítulo 9, Cómo obtener libros de códigos, página 9-2."
,A través de librerías especializadas,,
*,A través de anuncios en periódicos,,
,A través de agencias gubernamentales,,
,A través de la compra en línea,,
<p>Qué entidad proporciona acceso a libros de códigos de construcción en Oregón?</p>,1,"one, shuffle","Las agencias gubernamentales son una de las fuentes oficiales y confiables para acceder a los libros de códigos de construcción en Oregón. Referencia: Capítulo 9, Cómo obtener libros de códigos, página 9-2."
*,Agencias gubernamentales,,
,Anuncios en periódicos,,
,Foros comunitarios,,
,Ferias de construcción,,
<p>Cuál de los siguientes documentos es necesario para obtener un permiso de construcción en Oregón?</p>,1,"one, shuffle","Para obtener un permiso de construcción en Oregón, es necesario presentar planos y especificaciones detalladas del proyecto, entre otros documentos. (Capítulo 9, Permisos, página 9-3)."
,Prueba de seguro,,
,Contrato de construcción,,
*,Planos y especificaciones detalladas,,
,Certificado de finalización del proyecto,,
<p>Cuál de las siguientes no es una excepción para obtener un permiso de construcción en Oregón?</p>,1,"one, shuffle","Las reparaciones menores y el mantenimiento rutinario no requieren un permiso, pero la remodelación de un baño sí lo requiere. (Capítulo 9, Permisos, página 9-3)."
,Reparaciones menores,,
,Mantenimiento rutinario,,
*,Remodelación de un baño,,
,Trabajo de acabado interior,,
<p>Cuál de los siguientes es un requisito para obtener un permiso de construcción en Oregón?</p>,1,"one, shuffle","Los requisitos incluyen la presentación de una solicitud de permiso completa y el pago de las tarifas correspondientes. (Capítulo 9, Permisos, página 9-3)."
,Finalización del proyecto,,
*,Presentación de una solicitud de permiso completa,,
,Aprobación del contratista,,
,Inspección final,,
<p>Cuál de las siguientes no es una consecuencia de no obtener un permiso de construcción cuando es requerido en Oregón?</p>,1,"one, shuffle","Las consecuencias incluyen multas, demoliciones ordenadas por el gobierno y acciones legales, pero la mejora de la propiedad no es una consecuencia. (Capítulo 9, Permisos, página 9-3)."
,Multas,,
*,Mejora de la propiedad,,
,Demoliciones ordenadas,,
,Acciones legales,,
<p>Cuál de las siguientes no es una tarea que requiere inspección durante el proceso de construcción en Oregón?</p>,1,"one, shuffle","La instalación de sistemas eléctricos y plomería requiere inspección, pero la decoración interior no. (Capítulo 9, Permisos, página 9-3)."
,Instalación de sistemas eléctricos,,
,Instalación de plomería,,
,Construcción de cimientos,,
*,Decoración interior,,
<p>Cuál es el propósito principal de los permisos de construcción en Oregón?</p>,1,"one, shuffle","El propósito principal de los permisos de construcción es garantizar que el trabajo cumple con los códigos de construcción y las normas de seguridad. (Capítulo 9, Permisos, página 9-3)."
*,Garantizar el cumplimiento de los códigos de construcción,,
,Recaudar fondos para el gobierno,,
,Facilitar el proceso de inspección,,
,Registrar la propiedad,,
<p>Cuál de las siguientes no es una instancia en la que se necesita un permiso de construcción en Oregón?</p>,1,"one, shuffle","La construcción de una nueva estructura y las alteraciones significativas requieren un permiso, pero el mantenimiento de jardinería no. (Capítulo 9, Permisos, página 9-3)."
,Construcción de una nueva estructura,,
,Alteraciones significativas,,
,Reparaciones estructurales,,
*,Mantenimiento de jardinería,,
<p>Cuál de las siguientes no es una razón para que se requiera un permiso de construcción en Oregón?</p>,1,"one, shuffle","Los permisos son necesarios para garantizar la seguridad y el cumplimiento de códigos, pero no para aumentar el valor de la propiedad. (Capítulo 9, Permisos, página 9-3)."
,Garantizar la seguridad,,
,Cumplir con los códigos de construcción,,
,Realizar inspecciones necesarias,,
*,Aumentar el valor de la propiedad,,
<p>Cuál de las siguientes no es una responsabilidad del propietario al obtener un permiso de construcción en Oregón?</p>,1,"one, shuffle","El propietario debe asegurarse de que el trabajo cumple con los códigos y obtener las inspecciones necesarias, pero no está obligado a realizar el trabajo él mismo. (Capítulo 9, Permisos, página 9-3)."
,Obtener el permiso necesario,,
,Asegurarse de que el trabajo cumple con los códigos,,
,Programar inspecciones necesarias,,
*,Realizar el trabajo personalmente,,
<p>Qué debe hacerse una vez que se completa la construcción para cerrar el permiso en Oregón?</p>,1,"one, shuffle","Una vez completada la construcción, se debe solicitar una inspección final para cerrar el permiso. (Capítulo 9, Permisos, página 9-3)."
,Enviar un informe al gobierno,,
,Contratar a un inspector privado,,
*,Solicitar una inspección final,,
,Actualizar los planos originales,,
<p>Cuál de las siguientes no es una inspección requerida durante el proceso de construcción en Oregón?</p>,1,"one, shuffle","Las inspecciones requeridas incluyen cimientos, estructuras y sistemas eléctricos. La inspección de paisajismo no es una inspección requerida durante el proceso de construcción. Referencia: Capítulo 9, Inspecciones, página 9-4."
,Inspección de cimientos,,
,Inspección de estructuras,,
*,Inspección de paisajismo,,
,Inspección de sistemas eléctricos,,
<p>Cuándo debe realizarse la inspección final en una construcción en Oregón?</p>,1,"one, shuffle","La inspección final debe realizarse una vez que la construcción está completamente terminada, y antes de que se ocupe el edificio. Esto garantiza que todos los sistemas y estructuras cumplen con los códigos aplicables. Referencia: Capítulo 9, Inspecciones, página 9-4."
,Antes de iniciar la construcción,,
,Durante la fase de cimientos,,
*,Después de que la construcción esté completa,,
,Antes de la instalación de plomería,,
<p>Cuál de las siguientes no es una función de un inspector de construcción en Oregón?</p>,1,"one, shuffle","Los inspectores de construcción en Oregón no están involucrados en la decoración interior de la edificación. Sus funciones principales incluyen revisar planos, realizar inspecciones en diferentes etapas de la construcción y garantizar el cumplimiento de los códigos. Referencia: Capítulo 9, Inspecciones, página 9-4."
,Revisar planos de construcción,,
,Realizar inspecciones en diferentes etapas,,
*,Decorar el interior de la edificación,,
,Garantizar el cumplimiento de los códigos de construcción,,
<p>Cuál es el rol de un inspector de construcción durante la fase de cimientos?</p>,1,"one, shuffle","Durante la fase de cimientos, el inspector de construcción debe verificar que los cimientos estén construidos según los planos aprobados y los códigos de construcción aplicables, asegurando así la estabilidad estructural del edificio. Referencia: Capítulo 9, Inspecciones, página 9-4."
*,Verificar la construcción de los cimientos según los planos y códigos,,
,Garantizar que los cimientos sean estéticamente agradables,,
,Asegurarse de que los cimientos estén decorados adecuadamente,,
,Revisar la documentación de la compra de materiales,,
<p>Cuál de las siguientes no es una inspección específica mencionada en el capítulo sobre inspecciones de construcción?</p>,1,"one, shuffle","Las inspecciones específicas mencionadas incluyen cimientos, estructuras y sistemas eléctricos. La inspección de techos no se menciona específicamente como una categoría distinta. Referencia: Capítulo 9, Inspecciones, página 9-4."
,Inspección de cimientos,,
,Inspección de estructuras,,
*,Inspección de techos,,
,Inspección de sistemas eléctricos,,
<p>Qué sucede si una construcción no pasa una inspección en Oregón?</p>,1,"one, shuffle","Si una construcción no pasa una inspección, se debe corregir cualquier deficiencia antes de que se programe una nueva inspección. Esto asegura que todas las construcciones cumplan con los estándares de seguridad. Referencia: Capítulo 9, Inspecciones, página 9-4."
*,Se deben corregir las deficiencias y reprogramar la inspección,,
,El proyecto debe detenerse indefinidamente,,
,La construcción puede continuar sin cambios,,
,El inspector asume responsabilidad por los errores,,
<p>Cuál de las siguientes no es una responsabilidad del inspector de construcción en Oregón?</p>,1,"one, shuffle","Los inspectores no se encargan de la instalación de los sistemas eléctricos; su responsabilidad es inspeccionar y verificar la correcta instalación y cumplimiento de los códigos. Referencia: Capítulo 9, Inspecciones, página 9-4."
*,Instalar sistemas eléctricos,,
,Verificar cumplimiento de códigos,,
,Revisar la construcción de cimientos,,
,Realizar inspecciones finales,,
<p>Por qué es crucial la inspección de cimientos en una construcción?</p>,1,"one, shuffle","La inspección de cimientos es crucial para asegurar que la base del edificio sea sólida y cumpla con los requisitos estructurales necesarios para la seguridad y durabilidad del edificio. Referencia: Capítulo 9, Inspecciones, página 9-4."
,Asegurar la decoración del edificio,,
*,Verificar la solidez y cumplimiento estructural,,
,Garantizar un diseño estético,,
,Revisar el costo de los materiales utilizados,,
<p>Cuál de las siguientes no es una consecuencia de una orden de detención de trabajo en Oregón?</p>,1,"one, shuffle","Una orden de detención de trabajo no necesariamente implica que el contratista perderá automáticamente su licencia. Las órdenes se emiten para detener el trabajo hasta que se resuelvan los problemas de cumplimiento de código. Referencia: Capítulo 9, Órdenes de detención de trabajo, página 9-5."
,Pérdida automática de la licencia del contratista,,
,Detención del trabajo hasta la resolución de problemas,,
,Multas y sanciones,,
*,Revisión de la obra por un inspector,,
<p>Cuál de las siguientes situaciones podría llevar a la emisión de una orden de detención de trabajo?</p>,1,"one, shuffle","Una orden de detención de trabajo puede ser emitida cuando se descubre una violación significativa del código de construcción que afecta la seguridad de la obra. Referencia: Capítulo 9, Órdenes de detención de trabajo, página 9-5."
,Violaciones menores del código que no afectan la seguridad,,
,Falta de pago a los trabajadores,,
*,Violación significativa del código que afecta la seguridad,,
,Retrasos en el cronograma del proyecto,,
<p>Cuál de los siguientes no es un motivo para levantar una orden de detención de trabajo?</p>,1,"one, shuffle","Una orden de detención de trabajo se puede levantar cuando se corrigen todas las violaciones del código y se demuestra cumplimiento. El simple pago de multas no es suficiente para levantar la orden. Referencia: Capítulo 9, Órdenes de detención de trabajo, página 9-5."
,Corrección de todas las violaciones,,
*,Pago de todas las multas sin corrección,,
,Inspección y aprobación por un inspector,,
,Presentación de la documentación requerida,,
<p>Qué debe hacer un contratista para que se levante una orden de detención de trabajo?</p>,1,"one, shuffle","Para levantar una orden de detención de trabajo, el contratista debe corregir todas las violaciones del código, solicitar una nueva inspección y obtener la aprobación del inspector. Referencia: Capítulo 9, Órdenes de detención de trabajo, página 9-5."
*,Corregir las violaciones y solicitar una nueva inspección,,
,Despedir al personal responsable,,
,Pagar una tarifa adicional,,
,Esperar un periodo de 30 días,,
<p>Cuál de las siguientes no es una consecuencia inmediata de una orden de detención de trabajo?</p>,1,"one, shuffle","La orden de detención de trabajo no implica necesariamente la cancelación del contrato del proyecto, pero sí detiene todas las actividades en el sitio hasta que se resuelvan las violaciones. Referencia: Capítulo 9, Órdenes de detención de trabajo, página 9-5."
*,Cancelación automática del contrato,,
,Detención de todas las actividades de construcción,,
,Posibles multas y sanciones,,
,Revisión de cumplimiento por un inspector,,
<p>Cuál es la principal razón para emitir una orden de detención de trabajo?</p>,1,"one, shuffle","La principal razón para emitir una orden de detención de trabajo es garantizar la seguridad y el cumplimiento de los códigos de construcción, especialmente cuando hay violaciones significativas. Referencia: Capítulo 9, Órdenes de detención de trabajo, página 9-5."
,Atrasos en el proyecto,,
,Disputas laborales,,
*,Violaciones significativas del código,,
,Falta de permisos adecuados,,
<p>Cuál de las siguientes no es una acción requerida para resolver una orden de detención de trabajo?</p>,1,"one, shuffle","El simple reemplazo del personal no resolverá una orden de detención de trabajo; se requiere la corrección de todas las violaciones del código y una nueva inspección. Referencia: Capítulo 9, Órdenes de detención de trabajo, página 9-5."
,Corrección de violaciones del código,,
,Nueva inspección y aprobación,,
*,Reemplazo del personal responsable,,
,Presentación de documentación de cumplimiento,,
<p>Qué sucede si un contratista ignora una orden de detención de trabajo y continúa trabajando?</p>,1,"one, shuffle","Si un contratista ignora una orden de detención de trabajo, puede enfrentar sanciones adicionales, incluyendo multas más severas y posibles acciones legales. Referencia: Capítulo 9, Órdenes de detención de trabajo, página 9-5."
,Aviso de advertencia adicional,,
*,Sanciones adicionales y acciones legales,,
,Ninguna consecuencia,,
,Revisión administrativa,,
<p>Cuál de las siguientes no es una posible consecuencia para un contratista que no cumple con una orden de detención de trabajo?</p>,1,"one, shuffle","El incumplimiento de una orden de detención de trabajo no resultará en una prórroga automática del plazo del proyecto; más bien, puede resultar en sanciones severas y problemas legales. Referencia: Capítulo 9, Órdenes de detención de trabajo, página 9-5."
,Multas severas,,
,Problemas legales,,
,Revisión del cumplimiento del código,,
*,Prórroga automática del plazo del proyecto,,
<p>Qué debe presentar un contratista después de corregir las violaciones para levantar una orden de detención de trabajo?</p>,1,"one, shuffle","Después de corregir las violaciones, el contratista debe solicitar una nueva inspección y obtener la aprobación del inspector para levantar la orden de detención de trabajo. Referencia: Capítulo 9, Órdenes de detención de trabajo, página 9-5."
*,Solicitar una nueva inspección,,
,Pagar una multa adicional,,
,Enviar una carta de disculpa,,
,Reemplazar el equipo defectuoso,,
<p>Cuál de las siguientes no es una licencia por especialidad requerida en Oregón?</p>,1,"one, shuffle","En el contexto de las licencias por especialidad en Oregón, se requieren licencias para maestros de obra certificados, electricistas, plomeros y técnicos en calefacción. Sin embargo, no existe una licencia específica para ""contratistas de paisajismo"" dentro de esta categoría. Referencia: Capítulo 9, Licencias por especialidad, página 9-5."
,Maestros de obra certificados,,
,Plomeros,,
*,Contratistas de paisajismo,,
,Electricistas,,
<p>Cuál de las siguientes licencias por especialidad no está relacionada con trabajos eléctricos?</p>,1,"one, shuffle","Las licencias por especialidad en Oregón incluyen una variedad de oficios. Mientras que los maestros de obra certificados, electricistas, y técnicos en calefacción tienen responsabilidades que pueden incluir trabajos eléctricos, los plomeros se enfocan principalmente en el sistema de plomería. Referencia: Capítulo 9, Licencias por especialidad, página 9-5."
,Maestros de obra certificados,,
*,Plomeros,,
,Electricistas,,
,Técnicos en calefacción,,
<p>Cuál de las siguientes no es una responsabilidad de los maestros de obra certificados?</p>,1,"one, shuffle","Los maestros de obra certificados tienen varias responsabilidades, incluyendo supervisar proyectos y asegurar el cumplimiento de los códigos de construcción. Sin embargo, la instalación de sistemas de calefacción es responsabilidad de los técnicos en calefacción, no de los maestros de obra certificados. Referencia: Capítulo 9, Licencias por especialidad, página 9-5."
,Supervisar proyectos,,
,Revisar códigos de construcción,,
*,Instalar sistemas de calefacción,,
,Asegurar cumplimiento legal,,
<p>Qué licencia por especialidad es necesaria para trabajos de fontanería en Oregón?</p>,1,"one, shuffle","Para realizar trabajos de fontanería en Oregón, es necesario obtener una licencia específica de plomería. Esta licencia asegura que el profesional está calificado para instalar y reparar sistemas de plomería conforme a los códigos de construcción. Referencia: Capítulo 9, Licencias por especialidad, página 9-5."
,Electricista,,
,Técnico en calefacción,,
*,Plomero,,
,Maestro de obra certificado,,
<p>Cuál de los siguientes roles requiere una licencia por especialidad para supervisar proyectos de construcción?</p>,1,"one, shuffle","Los maestros de obra certificados tienen la responsabilidad de supervisar proyectos de construcción, asegurando que todos los aspectos del proyecto cumplan con los códigos y regulaciones pertinentes. Referencia: Capítulo 9, Licencias por especialidad, página 9-5."
*,Maestro de obra certificado,,
,Electricista,,
,Plomero,,
,Técnico en calefacción,,
<p>Qué licencia por especialidad no es requerida para trabajar en sistemas de calefacción en Oregón?</p>,1,"one, shuffle","Para trabajar en sistemas de calefacción, se necesita una licencia específica de técnico en calefacción. Las otras licencias, como la de plomero y electricista, no cubren específicamente este ámbito. Referencia: Capítulo 9, Licencias por especialidad, página 9-5."
,Maestro de obra certificado,,
,Plomero,,
*,Maestro de obra certificado,,
,Técnico en calefacción,,
<p>Cuál de las siguientes no es una responsabilidad de un maestro de obra certificado en Oregón?</p>,1,"one, shuffle","Un maestro de obra certificado en Oregón tiene varias responsabilidades, como asegurarse de que se cumplan los códigos de construcción, supervisar a los trabajadores y coordinar con los inspectores de construcción. No es su responsabilidad primaria la redacción de contratos legales. Referencia: Capítulo 9, Maestros de obra certificados, página 9-5."
,Asegurarse de que se cumplan los códigos de construcción,,
,Coordinar con los inspectores de construcción,,
*,Redacción de contratos legales,,
,Supervisar a los trabajadores,,
<p>Cuál de las siguientes no es una cualificación necesaria para convertirse en maestro de obra certificado en Oregón?</p>,1,"one, shuffle","Para convertirse en maestro de obra certificado en Oregón, se requiere tener experiencia relevante en construcción, completar una formación específica y aprobar un examen de certificación. No es necesario tener una licencia de arquitecto. Referencia: Capítulo 9, Maestros de obra certificados, página 9-6."
,Experiencia relevante en construcción,,
,Completar una formación específica,,
,Aprobar un examen de certificación,,
*,Tener una licencia de arquitecto,,
<p>Cuál de las siguientes no es una tarea realizada por un maestro de obra certificado durante una inspección de obra?</p>,1,"one, shuffle","Un maestro de obra certificado realiza diversas tareas durante una inspección de obra, como revisar el cumplimiento de los códigos de construcción y coordinar con los inspectores. No se encarga de aprobar los planos arquitectónicos. Referencia: Capítulo 9, Maestros de obra certificados, página 9-7."
,Revisar el cumplimiento de los códigos de construcción,,
,Coordinar con los inspectores,,
*,Aprobar los planos arquitectónicos,,
,Supervisar la calidad del trabajo realizado,,
<p>Cuál de las siguientes no es una obligación de un maestro de obra certificado con respecto a la seguridad en el sitio de construcción?</p>,1,"one, shuffle","Entre las obligaciones de un maestro de obra certificado con respecto a la seguridad en el sitio de construcción se encuentran implementar protocolos de seguridad y realizar inspecciones de seguridad. No es su obligación directa realizar todas las reparaciones necesarias. Referencia: Capítulo 9, Maestros de obra certificados, página 9-8."
,Implementar protocolos de seguridad,,
,Realizar inspecciones de seguridad,,
*,Realizar todas las reparaciones necesarias,,
,Asegurarse de que los trabajadores usen equipo de protección,,
<p>Cuál de las siguientes no es una función administrativa de un maestro de obra certificado en Oregón?</p>,1,"one, shuffle","Las funciones administrativas de un maestro de obra certificado incluyen la gestión de presupuestos y la coordinación con proveedores. La realización de auditorías financieras no es una función administrativa típica de este rol. Referencia: Capítulo 9, Maestros de obra certificados, página 9-9."
,Gestión de presupuestos,,
,Coordinación con proveedores,,
*,Realización de auditorías financieras,,
,Redacción de informes de progreso,,
<p>Cuál es el papel principal de un maestro de obra certificado en un proyecto de construcción?</p>,1,"one, shuffle","El papel principal de un maestro de obra certificado en un proyecto de construcción es supervisar la ejecución del proyecto, asegurando el cumplimiento de los códigos y regulaciones, y coordinando las tareas del equipo. Referencia: Capítulo 9, Maestros de obra certificados, página 9-10."
,Supervisar la ejecución del proyecto,,
,Gestionar el presupuesto del proyecto,,
,Contratar subcontratistas,,
*,Asegurar el cumplimiento de los códigos y regulaciones,,
<p>Qué requisito debe cumplir una persona para ser elegible como maestro de obra certificado en Oregón?</p>,1,"one, shuffle","Para ser elegible como maestro de obra certificado en Oregón, una persona debe tener una experiencia significativa en el campo de la construcción, haber completado la formación necesaria y aprobado un examen de certificación. Referencia: Capítulo 9, Maestros de obra certificados, página 9-11."
*,Tener experiencia significativa en el campo de la construcción,,
,Tener un título universitario en arquitectura,,
,Tener experiencia como inspector de obras,,
,Ser miembro de una asociación profesional,,
<p>Qué tipo de formación debe completar un aspirante a maestro de obra certificado en Oregón?</p>,1,"one, shuffle","Un aspirante a maestro de obra certificado en Oregón debe completar una formación específica que cubra los códigos de construcción, técnicas de supervisión y gestión de proyectos. Referencia: Capítulo 9, Maestros de obra certificados, página 9-13."
,Cursos de diseño arquitectónico,,
,Cursos de administración de empresas,,
*,Cursos sobre códigos de construcción y gestión de proyectos,,
,Cursos de marketing y ventas,,
<p>Qué documentación es esencial que mantenga un maestro de obra certificado para asegurar el cumplimiento de las regulaciones?</p>,1,"one, shuffle","Un maestro de obra certificado debe mantener una documentación detallada que incluya registros de inspecciones, permisos y certificaciones de seguridad para asegurar el cumplimiento de las regulaciones. Referencia: Capítulo 9, Maestros de obra certificados, página 9-14."
*,Registros de inspecciones y permisos,,
,Informes de auditoría financiera,,
,Contratos legales,,
,Planes de marketing,,
