<p>Cuál de las siguientes no es una medida preventiva contra la intrusión de agua en paredes exteriores?</p>,1,"one, shuffle","La instalación de tapajuntas es crucial para prevenir la intrusión de agua en las paredes exteriores, ya que dirige el agua lejos de las áreas vulnerables. Sin embargo, no afecta directamente la base de las paredes. Referencia: Capítulo 12, página 12-2."
,Instalación de tapajuntas,,
,Aplicación de selladores,,
*,Instalación de ventanas de doble vidrio,,
,Mantenimiento regular de las superficies pintadas,,
<p>Cuál es una técnica efectiva para prevenir la intrusión de agua en techos?</p>,1,"one, shuffle","La instalación adecuada de membranas impermeables en los techos es esencial para prevenir la intrusión de agua. Estas membranas actúan como una barrera contra el agua que pueda penetrar las tejas. Referencia: Capítulo 12, página 12-3."
*,Instalación de membranas impermeables,,
,Aplicación de pintura repelente al agua,,
,Instalación de ventilación en el ático,,
,Aplicación de barniz en las tejas,,
<p>Cuál de las siguientes no es una causa común de intrusión de agua en las paredes exteriores?</p>,1,"one, shuffle","<p>Las juntas mal selladas son una causa común de intrusión de agua en las paredes exteriores, mientras que la compresión del aire interior no afecta directamente la intrusión de agua en las paredes. Referencia: Capítulo 12, página 12-2.</p>"
,Juntas mal selladas,,
,Aplicación incorrecta de tapajuntas,,
,Defectos en el revestimiento,,
*,<p>Compresión del aire interior</p>,,
<p>Qué es fundamental para evitar la intrusión de agua en los ensambles de ventanas y puertas?</p>,1,"one, shuffle","El uso de tapajuntas correctamente instalados en los ensambles de ventanas y puertas es fundamental para evitar la intrusión de agua, asegurando que el agua no penetre en el interior. Referencia: Capítulo 12, página 12-3."
,Aplicación de pintura a prueba de agua,,
*,Uso de tapajuntas correctamente instalados,,
,Instalación de ventanas con doble vidrio,,
,Uso de burletes en las puertas,,
<p>Cuál de las siguientes no es una práctica recomendada para prevenir la intrusión de agua en plataformas y balcones?</p>,1,"one, shuffle","<p>El uso de materiales impermeables es una práctica recomendada, pero la elección del color de la pintura no tiene un impacto significativo en la prevención de la intrusión de agua. Referencia: Capítulo 12, página 12-4.</p>"
,Instalación de drenajes adecuados,,
,Aplicación de revestimientos impermeables,,
*,<p>Elección de pintura oscura</p>,,
,Mantenimiento regular de las superficies,,
<p>Cuál es una causa común de fallas en la prevención de la intrusión de agua en techos?</p>,1,"one, shuffle","Las fallas en la instalación de tapajuntas pueden causar graves problemas de intrusión de agua en los techos, permitiendo que el agua penetre en el interior. Referencia: Capítulo 12, página 12-3."
*,<p>Instalación incorrecta de tapajuntas</p>,,
,Elección de tejas de color oscuro,,
,Falta de ventilación en el ático,,
,Uso de membranas impermeables,,
<p>Qué medida es eficaz para manejar la intrusión de agua en los cimientos?</p>,1,"one, shuffle","La instalación de sistemas de drenaje alrededor de los cimientos ayuda a manejar la intrusión de agua, evitando que el agua se acumule y penetre en el edificio. Referencia: Capítulo 12, página 12-4."
,Aplicación de selladores en las paredes internas,,
*,Instalación de sistemas de drenaje,,
,Elección de materiales de construcción ligeros,,
,Instalación de ventanas de doble vidrio,,
<p>Cuál de las siguientes no es una técnica adecuada para prevenir la intrusión de agua en ensambles de techos?</p>,1,"one, shuffle","La aplicación de barniz no es adecuada para prevenir la intrusión de agua en techos. En cambio, el uso de membranas impermeables y tapajuntas son técnicas adecuadas. Referencia: Capítulo 12, página 12-3."
,Uso de membranas impermeables,,
*,Aplicación de barniz en las tejas,,
,Instalación de tapajuntas,,
,Mantenimiento regular de las tejas,,
<p>Qué debe hacerse para prevenir la intrusión de agua en las paredes exteriores?</p>,1,"one, shuffle","La aplicación de selladores en las juntas y grietas de las paredes exteriores es crucial para prevenir la intrusión de agua, asegurando que no haya puntos de entrada para el agua. Referencia: Capítulo 12, página 12-2."
*,Aplicación de selladores en juntas y grietas,,
,Instalación de ventilación en el ático,,
,Aplicación de pintura repelente al agua,,
,Instalación de ventanas de doble vidrio,,
<p>Cuál de las siguientes no es una técnica recomendada para prevenir la intrusión de agua en cimientos y paredes de cimientos?</p>,1,"one, shuffle","La aplicación de pinturas decorativas no es una técnica efectiva para prevenir la intrusión de agua en cimientos, a diferencia del uso de sistemas de drenaje y membranas impermeables. Referencia: Capítulo 12, página 12-4."
,Uso de membranas impermeables,,
*,<p>Aplicación de pinturas decorativas</p>,,
,Instalación de sistemas de drenaje,,
,Mantenimiento de las superficies exteriores,,
<p>Los sistemas de drenaje se diseñaron con cuál propósito?</p>,1,"one, shuffle","La instalación de sistemas de drenaje es crucial para evitar la acumulación de agua alrededor de los cimientos, protegiendo así la estructura de la edificación. Referencia: Capítulo 12, página 12-4."
*,<p>Evitar la intrusión de agua en cimientos</p>,,
,<p>Mejorar la ventilación de la estructura</p>,,
,<p>Permitir la construcción de cimientos elevados</p>,,
,<p>No dejar pasar el agua a la edificación</p>,,
<p>Cuál de las siguientes no es una técnica recomendada para prevenir la intrusión de agua en plataformas y balcones?</p>,1,"one, shuffle","<p>Lavar superficialmente no tiene un impacto significativo en la prevención de la intrusión de agua en plataformas y balcones. Referencia: Capítulo 12, página 12-4.</p>"
,Instalación de drenajes adecuados,,
,Aplicación de revestimientos impermeables,,
*,<p>Lavar a profundidad los espacios</p>,,
,Mantenimiento regular de superficies,,
<p>Cuál de las siguientes no es una causa común de intrusión de agua en cimientos?</p>,1,"one, shuffle","<p>El tipo de sistema de calefacción utilizado no afecta directamente la intrusión de agua en los cimientos, mientras que una instalación incorrecta de sistemas de drenaje sí lo hace. Referencia: Capítulo 12, página 12-4.</p>"
,Instalación incorrecta de sistemas de drenaje,,
,Falta de impermeabilización adecuada,,
*,<p>Elección de sistema de calefacción</p>,,
,Acumulación de agua alrededor de los cimientos,,
<p>Cuál es una medida preventiva contra la intrusión de agua en paredes exteriores?</p>,1,"one, shuffle","El mantenimiento regular de las superficies pintadas ayuda a prevenir la intrusión de agua, asegurando que no haya puntos de entrada para el agua. Referencia: Capítulo 12, página 12-2."
*,Mantenimiento regular de las superficies pintadas,,
,Instalación de ventanas de doble vidrio,,
,Elección de materiales de construcción ligeros,,
,Aplicación de pintura decorativa,,
<p>Cuál de las siguientes no es una medida adecuada para manejar la intrusión de agua en techos?</p>,1,"one, shuffle","<p>El uso de pintura decorativa no es adecuado para manejar la intrusión de agua en techos, mientras que la instalación de membranas impermeables sí lo es. Referencia: Capítulo 12, página 12-3.</p>"
,Uso de membranas impermeables,,
,Instalación de tapajuntas,,
,Mantenimiento regular de las tejas,,
*,<p>Aplicación de pintura impermeable</p>,,
<p>Cuál de las siguientes no es una técnica adecuada para prevenir la intrusión de agua en ensambles de ventanas y puertas?</p>,1,"one, shuffle","<p>El uso de decoraciones no es una técnica adecuada para prevenir la intrusión de agua en ensambles de ventanas y puertas. En cambio, el uso de tapajuntas es fundamental. Referencia: Capítulo 12, página 12-3.</p>"
,Uso de tapajuntas,,
,Aplicación de selladores,,
,Instalación de ventanas a prueba de agua,,
*,<p>Decoración del espacio</p>,,
<p>Qué medida es eficaz para manejar la intrusión de agua en plataformas y balcones?</p>,1,"one, shuffle","La aplicación de revestimientos impermeables en plataformas y balcones es una medida eficaz para manejar la intrusión de agua y proteger la estructura. Referencia: Capítulo 12, página 12-4."
*,Aplicación de revestimientos impermeables,,
,Elección de pintura de color claro,,
,Instalación de ventanas de doble vidrio,,
,Construcción de plataformas elevadas,,
