*,<p>Debe de acordar con la oferta realizada y ser firmada</p>,,
,Puede ser implícita por falta de respuesta,,
,No necesita ser comunicada al oferente,,
"<p>Cuál de las siguientes NO ES una definición correcta de ""consideración"" en un contrato?</p>",1,"one, shuffle","<p>La consideración es un componente esencial de un contrato, ya que representa el valor que cada parte promete intercambiar. Referencia: Capítulo 5, Consideración, página 5-2.</p>"
,El valor monetario intercambiado,,
,<p>Ofrecer algo de valor de ambas partes</p>,,
,Un beneficio mutuo acordado,,
*,Una obligación unilateral,,
<p>Cuál es un ejemplo válido de consideración en un contrato de construcción?</p>,1,"one, shuffle","La consideración válida en un contrato de construcción puede incluir la promesa de realizar un servicio, como la construcción de una estructura, a cambio de un pago monetario. Esto crea una obligación legalmente vinculante para ambas partes. Referencia: Capítulo 5, Consideración, página 5-2."
*,El pago monetario acordado por los servicios,,
,Una promesa de mantener la confidencialidad,,
,Un agradecimiento verbal por los servicios prestados,,
,Una promesa de cumplir con las regulaciones locales,,
<p>Cuál de las siguientes no es un tipo de consideración reconocida legalmente?</p>,1,"one, shuffle","Para que la consideración sea legalmente reconocida, debe implicar un intercambio de valor o una promesa de realizar o abstenerse de una acción específica. Un ""regalo"" no se considera una consideración válida ya que no implica reciprocidad. Referencia: Capítulo 5, Consideración, página 5-2."
,Intercambio de bienes o servicios,,
,Promesa de realizar una acción,,
,Promesa de abstenerse de una acción,,
*,Un regalo,,
<p>Qué elemento debe estar presente para que la consideración sea válida en un contrato de construcción?</p>,1,"one, shuffle","Para que la consideración sea válida en un contrato, debe haber un intercambio de valor entre las partes involucradas. Esto asegura que ambas partes tienen una obligación legalmente vinculante. Referencia: Capítulo 5, Consideración, página 5-2."
,Una promesa escrita,,
,Una promesa verbal,,
,Un beneficio mutuo,,
*,<p>Un intercambio de valor</p>,,
<p>Cuál de las siguientes no es un requisito para la consideración en un contrato?</p>,1,"one, shuffle","Para que la consideración sea válida, debe existir un valor intercambiado entre las partes. Una ""declaración de intenciones"" no constituye una consideración válida ya que no implica una obligación legal. Referencia: Capítulo 5, Consideración, página 5-2."
,Valor intercambiado,,
,Promesa de cumplir una obligación,,
,Beneficio mutuo acordado,,
*,Declaración de intenciones,,
<p>Qué puede constituir una consideración válida en un contrato de construcción?</p>,1,"one, shuffle","Una consideración válida puede ser cualquier cosa de valor intercambiado, incluyendo servicios, dinero, o beneficios específicos acordados entre las partes. Referencia: Capítulo 5, Consideración, página 5-2."
*,El pago de una suma de dinero,,
,Una carta de recomendación,,
,Una promesa no vinculante,,
,Un agradecimiento verbal,,
<p>Cuál es un requisito esencial para que la consideración sea válida en un contrato?</p>,1,"one, shuffle","La consideración debe implicar un intercambio de valor para crear una obligación legalmente vinculante entre las partes. Referencia: Capítulo 5, Consideración, página 5-2."
*,Intercambio de valor,,
,Una promesa escrita,,
,Un acuerdo verbal,,
,Una intención de cumplir,,
<p>Cuál de las siguientes no es una parte competente en un contrato de construcción?</p>,1,"one, shuffle","Para que un contrato de construcción sea válido, todas las partes involucradas deben ser competentes. Esto significa que deben tener la capacidad legal para celebrar un contrato. Las partes competentes incluyen individuos mayores de edad y con capacidad mental, así como entidades legales autorizadas. Una persona menor de edad no es considerada una parte competente. Referencia: Capítulo 5, Partes competentes, página 5-2."
*,Una persona menor de edad,,
,Una corporación legalmente registrada,,
,Un contratista con licencia,,
,Un individuo mayor de edad y con capacidad mental,,
<p>Cuál de las siguientes no es una característica de una parte competente en un contrato de construcción?</p>,1,"one, shuffle","Las partes competentes deben tener la capacidad legal para celebrar un contrato. Esto significa que deben ser mayores de edad, tener capacidad mental y, en el caso de entidades comerciales, estar debidamente registradas. La nacionalidad de una persona no es un factor determinante para su competencia en la celebración de contratos. Referencia: Capítulo 5, Partes competentes, página 5-2."
,Ser mayor de edad,,
,Ser una entidad comercial debidamente registrada,,
*,Tener una nacionalidad específica,,
,Tener capacidad mental,,
"<p>Para ser una parte competente en un contrato, una entidad comercial debe:</p>",1,"one, shuffle","Las entidades comerciales deben estar debidamente registradas y autorizadas para operar según las leyes locales para ser consideradas competentes en la celebración de contratos. Esto asegura que tienen la capacidad legal para participar en acuerdos contractuales. Referencia: Capítulo 5, Partes competentes, página 5-2."
*,Estar debidamente registrada y autorizada,,
,Operar sin necesidad de registro,,
,Estar ubicada dentro del estado,,
,No tener deudas pendientes,,
"<p>Para que un contrato de construcción sea válido, las partes deben:</p>",1,"one, shuffle","Las partes deben ser competentes, lo que significa que deben tener la capacidad legal para celebrar contratos. Esto incluye ser mayores de edad, tener capacidad mental y, si se trata de entidades comerciales, estar debidamente registradas. Referencia: Capítulo 5, Partes competentes, página 5-2."
,Ser menores de edad con permiso parental,,
*,Ser mayores de edad y tener capacidad mental,,
,No estar sujetas a ninguna ley específica,,
,Ser ciudadanos del mismo país,,
<p>Cuál de las siguientes no es una categoría de partes competentes en un contrato?</p>,1,"one, shuffle","Las partes competentes en un contrato pueden incluir individuos mayores de edad y con capacidad mental, así como entidades comerciales registradas. La competencia no se define por la ubicación geográfica del contratista. Referencia: Capítulo 5, Partes competentes, página 5-2."
,Individuos mayores de edad y con capacidad mental,,
,Entidades comerciales registradas,,
*,Contratistas ubicados en una región específica,,
,Corporaciones autorizadas legalmente,,
<p>Cuál de las siguientes no es una respuesta correcta sobre el propósito legal de un contrato?</p>,1,"one, shuffle","El propósito legal de un contrato es asegurar que el objeto del contrato sea lícito y no viole ninguna ley. Un contrato con un propósito ilegal es nulo y no puede ser ejecutado. Referencia: Capítulo 5, Propósito legal, página 5-2."
,El contrato debe ser para un objeto legal,,
,El contrato no puede involucrar actividades ilegales,,
,El contrato puede ser para cualquier propósito,,
*,El contrato puede involucrar actividades ilegales,,
<p>Cuál de las siguientes es una característica esencial del propósito legal en un contrato?</p>,1,"one, shuffle","Para que un contrato sea válido, debe tener un propósito legal. Esto significa que el contrato no debe violar ninguna ley o política pública. Un contrato con un propósito ilegal es nulo y no ejecutable. Referencia: Capítulo 5, Propósito legal, página 5-2."
*,El contrato no debe violar ninguna ley,,
,El contrato puede ser para un objeto ilícito,,
,El contrato puede ser ambiguo en su propósito,,
,El propósito del contrato no es importante,,
<p>Cuál de las siguientes no es una consecuencia de un contrato con un propósito ilegal?</p>,1,"one, shuffle","Un contrato con un propósito ilegal no es válido y no puede ser ejecutado por ninguna de las partes. Los tribunales no aplicarán contratos que involucren actividades ilegales. Referencia: Capítulo 5, Propósito legal, página 5-2."
,El contrato es nulo,,
,El contrato no puede ser ejecutado,,
*,El contrato es válido,,
,Los tribunales no lo aplicarán,,
<p>Cuál de las siguientes no es correcta sobre la necesidad de un propósito legal en un contrato?</p>,1,"one, shuffle","Un propósito legal es crucial para la validez de un contrato. Si el objeto del contrato es ilegal, el contrato es nulo. Referencia: Capítulo 5, Propósito legal, página 5-2."
,Es crucial para la validez del contrato,,
,El contrato es nulo si el objeto es ilegal,,
,El propósito debe ser lícito,,
*,El propósito puede ser ilícito,,
<p>Cuál es una de las funciones del propósito legal en un contrato?</p>,1,"one, shuffle","El propósito legal de un contrato garantiza que el acuerdo cumpla con las leyes y regulaciones pertinentes, lo cual es esencial para su validez y aplicabilidad. Referencia: Capítulo 5, Propósito legal, página 5-2."
*,Garantizar que cumpla con las leyes,,
,Hacer el contrato más complejo,,
,Permitir modificaciones ilegales,,
,Hacer el contrato menos formal,,
<p>Cuál de las siguientes no es un aspecto del propósito legal en los contratos?</p>,1,"one, shuffle","El propósito legal implica que el contrato debe tener un objeto lícito y no violar ninguna ley. Un contrato que no cumple con este requisito es nulo. Referencia: Capítulo 5, Propósito legal, página 5-2."
,El objeto debe ser lícito,,
,No debe violar ninguna ley,,
,El contrato es nulo si el objeto es ilegal,,
*,El propósito puede ser cualquier cosa,,
<p>Cuál es el resultado de un contrato que no tiene un propósito legal?</p>,1,"one, shuffle","Un contrato sin un propósito legal es considerado nulo y no puede ser ejecutado en un tribunal. Es esencial que el propósito del contrato sea legal para que sea válido. Referencia: Capítulo 5, Propósito legal, página 5-2."
*,Es nulo y no puede ser ejecutado,,
,Es válido y puede ser ejecutado,,
,Es modificado automáticamente,,
,Es sujeto a revisión judicial,,
<p>¿Cuál es la implicación de tener un propósito legal en un contrato?</p>,1,"one, shuffle","Tener un propósito legal en un contrato asegura que el acuerdo sea ejecutable y válido bajo la ley. Un contrato sin un propósito legal es nulo y no puede ser ejecutado. Referencia: Capítulo 5, Propósito legal, página 5-2."
*,El contrato es ejecutable y válido,,
,El contrato es automáticamente nulo,,
,El contrato se vuelve no ejecutable,,
,El contrato es sujeto a penalizaciones,,
<p>Cuál de las siguientes no es una licencia requerida para los contratistas en Oregon?</p>,1,"one, shuffle","Una licencia de servicios de cerrajería no es necesaria para realizar trabajos generales de construcción en Oregon. Sin embargo, los contratistas deben tener licencias específicas como la de contratista general, especializado, o limitado, además de cumplir con otros requisitos. Referencia: Capítulo 5, Licencia de contratista requerida, página 5-2."
*,Licencia de servicios de cerrajería,,
,Licencia de contratista general,,
,Licencia de contratista especializado,,
,Licencia de contratista limitado,,
<p>Qué tipo de licencia debe tener un contratista que realiza múltiples oficios no relacionados en un solo proyecto?</p>,1,"one, shuffle","Un contratista general puede realizar y subcontratar múltiples oficios de construcción no relacionados en una obra. Esta licencia es crucial para asegurar la gestión adecuada de proyectos complejos. Referencia: Capítulo 5, Licencia de contratista requerida, página 5-3."
,Licencia de contratista especializado,,
,Licencia de desarrollador,,
*,Licencia de contratista general,,
,Licencia de servicios de inspección de viviendas,,
<p>Cuál de los siguientes requisitos no es necesario para obtener una licencia de contratista en Oregon?</p>,1,"one, shuffle","El título de propiedad del contratista no es necesario para obtener una licencia. Los requisitos incluyen una fianza de garantía, un seguro de responsabilidad civil y completar la capacitación necesaria. Referencia: Capítulo 5, Licencia de contratista requerida, página 5-3."
,Presentar una fianza de garantía,,
,Obtener un seguro de responsabilidad civil,,
,Completar la capacitación requerida,,
*,Tener el título de propiedad del contratista,,
<p>Cuál es la fianza requerida para un contratista comercial general nivel 1 en Oregon?</p>,1,"one, shuffle","La fianza requerida para un contratista comercial general nivel 1 en Oregon es de $75,000. Esto es necesario para asegurar la protección contra posibles incumplimientos de contrato. Referencia: Capítulo 5, Licencia de contratista requerida, página 5-5."
*,"$75,000",,
,"$50,000",,
,"$20,000",,
,"$10,000",,
"<p>Qué tipo de licencia es necesaria para un contratista que solo realiza trabajos menores de $5,000 por contrato?</p>",1,"one, shuffle","La licencia de contratista residencial limitado es necesaria para trabajos menores de $5,000 por contrato y un volumen anual neto que no exceda los $40,000. Referencia: Capítulo 5, Licencia de contratista requerida, página 5-5."
,Licencia de contratista general,,
,Licencia de contratista especializado,,
*,Licencia de contratista residencial limitado,,
,Licencia de desarrollador residencial,,
<p>Cuál de los siguientes no es un endoso especial emitido por la CCB?</p>,1,"one, shuffle","El endoso de diseño arquitectónico no es emitido por la CCB. Los endosos especiales incluyen servicios de cerrajería, inspección de viviendas, y servicios para viviendas. Referencia: Capítulo 5, Licencia de contratista requerida, página 5-6."
*,Endoso de diseño arquitectónico,,
,Endoso de servicios de cerrajería,,
,Endoso de inspección de viviendas,,
,Endoso de servicios para viviendas,,
<p>Qué licencia debe obtener un contratista que construye viviendas nuevas con la intención de venderlas?</p>,1,"one, shuffle","Un desarrollador residencial debe obtener esta licencia para construir y vender viviendas nuevas, asegurando que cumplen con los estándares y regulaciones. Referencia: Capítulo 5, Licencia de contratista requerida, página 5-5."
,Licencia de contratista general,,
,Licencia de contratista especializado,,
*,Licencia de desarrollador residencial,,
,Licencia de servicios de desempeño energético de viviendas,,
<p>Cuál de los siguientes no es un requisito para mantener una licencia activa en Oregon?</p>,1,"one, shuffle","Mantener un título de propiedad no es un requisito para mantener una licencia activa. Los contratistas deben mantener la fianza de garantía, el seguro de responsabilidad civil y cumplir con la educación continua. Referencia: Capítulo 5, Licencia de contratista requerida, página 5-7."
,Mantener la fianza de garantía,,
,Mantener el seguro de responsabilidad civil,,
*,Mantener un título de propiedad,,
,Completar la educación continua,,
<p>Qué tipo de licencia es necesaria para un contratista que realiza trabajos en propiedades residenciales y comerciales?</p>,1,"one, shuffle","Un contratista con endosos residenciales y comerciales debe tener licencias para ambos tipos de trabajo, asegurando la capacidad de manejar proyectos en diferentes sectores. Referencia: Capítulo 5, Licencia de contratista requerida, página 5-4."
,Licencia de contratista residencial,,
,Licencia de contratista comercial,,
*,Licencia de contratista con endosos residenciales y comerciales,,
,Licencia de desarrollador comercial,,
<p>Cuál de las siguientes no es una provisión típica de un contrato de construcción?</p>,1,"one, shuffle","Una provisión típica de un contrato de construcción incluye el precio y los términos de pago, las obligaciones de las partes y las condiciones para la ejecución del contrato. La regulación del tráfico no es una provisión comúnmente incluida en estos contratos. Referencia: Capítulo 5, Provisiones del contrato."
,Precio y términos de pago,,
,Obligaciones de las partes,,
,Condiciones para la ejecución del contrato,,
*,Regulación del tráfico,,
<p>Cuál es uno de los componentes esenciales que debe incluirse en las provisiones de un contrato?</p>,1,"one, shuffle","Las provisiones de un contrato deben incluir el precio del contrato y los términos de pago para asegurar claridad en las expectativas financieras entre las partes involucradas. Referencia: Capítulo 5, Provisiones del contrato."
*,Precio del contrato y términos de pago,,
,Descripción del equipo de oficina,,
,Menú de comidas para empleados,,
,Horarios de trabajo flexibles,,
<p>Cuál es una provisión común en un contrato de construcción que ayuda a limitar los riesgos?</p>,1,"one, shuffle","Las provisiones para limitar los riesgos en un contrato de construcción pueden incluir cláusulas de indemnización, que protegen a una parte de la responsabilidad por ciertos daños o pérdidas. Referencia: Capítulo 5, Provisiones del contrato."
*,Cláusulas de indemnización,,
,Especificaciones del equipo de oficina,,
,Lista de empleados,,
,Días festivos observados,,
<p>Cuál de las siguientes no es una obligación típica que se incluye en las provisiones del contrato?</p>,1,"one, shuffle","Las obligaciones típicas en las provisiones del contrato incluyen el cumplimiento de las especificaciones del proyecto y la entrega en tiempo y forma, pero no la provisión de capacitación de empleados del cliente. Referencia: Capítulo 5, Provisiones del contrato."
,Cumplimiento de especificaciones del proyecto,,
,Entrega en tiempo y forma,,
*,Provisión de capacitación de empleados del cliente,,
,Cumplimiento de normativas legales,,
<p>Cuál es una de las cláusulas esenciales en las provisiones de un contrato para asegurar la ejecución del proyecto?</p>,1,"one, shuffle","Una cláusula esencial en las provisiones de un contrato para asegurar la ejecución del proyecto es la definición de las obligaciones de las partes, detallando las responsabilidades y expectativas para cada una. Referencia: Capítulo 5, Provisiones del contrato."
*,Definición de obligaciones de las partes,,
,Descripción de vacaciones y permisos,,
,Políticas de reciclaje,,
,Plan de estacionamiento,,
<p>Cuál de las siguientes no es un elemento que debe estar claramente definido en las provisiones del contrato?</p>,1,"one, shuffle","<p>Las provisiones del contrato deben definir claramente los términos de pago y las obligaciones del contratista y el cliente, pero no deben incluir especificaciones de marcas. Referencia: Capítulo 5, Provisiones del contrato.</p>"
,Términos de pago,,
,Obligaciones del contratista,,
,Obligaciones del cliente,,
*,<p>Marcas elegidas para los materiales requeridos</p>,,
<p>Cuál de los siguientes no es un tipo de provisión que normalmente se encuentra en un contrato de construcción?</p>,1,"one, shuffle","Las provisiones de un contrato de construcción normalmente incluyen términos de pago y cláusulas de indemnización, pero no incluyen cláusulas sobre eventos corporativos. Referencia: Capítulo 5, Provisiones del contrato."
,Cláusulas de indemnización,,
,Términos de pago,,
*,Cláusulas sobre eventos corporativos,,
,Descripción del alcance del trabajo,,
<p>Cuál de los siguientes no es un componente típico del precio del contrato en un proyecto de construcción?</p>,1,"one, shuffle","El precio del contrato generalmente incluye el costo de los materiales, la mano de obra, los gastos generales y el margen de ganancia del contratista. Sin embargo, las bonificaciones no suelen ser un componente típico del precio del contrato. Referencia: Capítulo 5, Precio del contrato y términos de pago, página 5-3."
,Costo de los materiales,,
,Costo de la mano de obra,,
*,Bonificaciones,,
,Gastos generales,,
<p>Cuál de los siguientes no es un término común de pago en los contratos de construcción?</p>,1,"one, shuffle","Los términos de pago comunes en los contratos de construcción incluyen pagos progresivos, pagos por hitos, y pagos al finalizar el proyecto. Un pago de una sola vez al inicio del proyecto no es común debido al riesgo financiero que implica. Referencia: Capítulo 5, Precio del contrato y términos de pago, página 5-4."
,Pagos progresivos,,
,Pagos por hitos,,
,Pagos al finalizar el proyecto,,
*,<p>Pago de una sola vez al inicio</p>,,
<p>Cuál de las siguientes opciones no es una forma común de pago en un contrato de construcción?</p>,1,"one, shuffle","En los contratos de construcción, es común utilizar pagos progresivos, pagos por hitos y pagos al finalizar el proyecto. No es común utilizar pagos mensuales fijos debido a la variabilidad en la duración y el progreso del proyecto. Referencia: Capítulo 5, Precio del contrato y términos de pago, página 5-4."
,Pagos progresivos,,
,Pagos por hitos,,
*,Pagos mensuales fijos,,
,Pagos al finalizar el proyecto,,
<p>Cuál de los siguientes métodos de pago es común en contratos de construcción para minimizar riesgos financieros?</p>,1,"one, shuffle","Los pagos progresivos son comunes en contratos de construcción para minimizar riesgos financieros tanto para el contratista como para el propietario. Esto asegura que el contratista reciba pagos periódicos basados en el progreso del trabajo. Referencia: Capítulo 5, Precio del contrato y términos de pago, página 5-4."
*,Pagos progresivos,,
,Pagos de una sola vez al inicio,,
,Pagos diferidos,,
,Pagos al finalizar el proyecto,,
<p>Cuál de las siguientes no es una ventaja de los pagos por hitos en contratos de construcción?</p>,1,"one, shuffle","Los pagos por hitos facilitan la gestión del flujo de efectivo y reducen el riesgo financiero al pagar solo por el trabajo completado. Sin embargo, no simplifican la contabilidad más que otros métodos de pago. Referencia: Capítulo 5, Precio del contrato y términos de pago, página 5-4."
,Mejoran la gestión del flujo de efectivo,,
,Reducen el riesgo financiero,,
,Motivan al contratista a cumplir con los plazos,,
*,Simplifican la contabilidad,,
<p>Cuál de los siguientes términos de pago proporciona seguridad financiera tanto al propietario como al contratista?</p>,1,"one, shuffle","Los pagos por hitos proporcionan seguridad financiera tanto al propietario como al contratista al asegurarse de que los pagos se realicen solo cuando se hayan completado partes significativas del proyecto. Referencia: Capítulo 5, Precio del contrato y términos de pago, página 5-4."
*,Pagos por hitos,,
,Pagos de una sola vez al inicio,,
,Pagos mensuales fijos,,
,Pagos al finalizar el proyecto,,
<p>Cuál de las siguientes no es una característica de los pagos progresivos en contratos de construcción?</p>,1,"one, shuffle","Los pagos progresivos se basan en el avance del trabajo y proporcionan un flujo de caja constante al contratista. No se caracterizan por pagos únicos al final del proyecto, ya que se realizan durante el desarrollo del mismo. Referencia: Capítulo 5, Precio del contrato y términos de pago, página 5-4."
,Se basan en el avance del trabajo,,
,Proporcionan un flujo de caja constante,,
*,Consisten en pagos únicos al final,,
,Minimizan el riesgo financiero,,
<p>Cuál es el propósito principal de los términos de pago en un contrato de construcción?</p>,1,"one, shuffle","El propósito principal de los términos de pago en un contrato de construcción es asegurar que el contratista reciba compensación adecuada y oportuna por el trabajo realizado, y que el propietario pague según el progreso del proyecto. Referencia: Capítulo 5, Precio del contrato y términos de pago, página 5-3."
,Asegurar la rentabilidad del proyecto,,
,Asegurar la calidad del trabajo,,
*,Asegurar la compensación adecuada y oportuna,,
,Reducir los costos del proyecto,,
<p>Cuál de los siguientes no es un término utilizado para describir los pagos en contratos de construcción?</p>,1,"one, shuffle","Los términos de pago en contratos de construcción incluyen pagos progresivos, pagos por hitos y pagos al finalizar el proyecto. ""Pagos inmediatos"" no es un término comúnmente utilizado en este contexto. Referencia: Capítulo 5, Precio del contrato y términos de pago, página 5-4."
,Pagos progresivos,,
*,Pagos inmediatos,,
,Pagos por hitos,,
,Pagos al finalizar el proyecto,,
<p>Cuál de las siguientes afirmaciones es correcta respecto a los términos de pago en contratos de construcción?</p>,1,"one, shuffle","Los términos de pago en contratos de construcción son cruciales para la gestión del flujo de caja y para minimizar los riesgos financieros para ambas partes. Aseguran que los pagos se realicen según el progreso del trabajo. Referencia: Capítulo 5, Precio del contrato y términos de pago, página 5-3."
*,Son cruciales para la gestión del flujo de caja,,
,Siempre se establecen como pagos de una sola vez,,
,No influyen en los riesgos financieros,,
,Se basan únicamente en el costo total del proyecto,,
<p>Cuál de las siguientes no es una obligación del contratista general?</p>,1,"one, shuffle","El contratista general debe asegurarse de que todas las obligaciones del contrato se cumplan, incluyendo la gestión de subcontratistas y proveedores, así como garantizar la calidad y seguridad en el sitio de trabajo. Referencia: Capítulo 5, Obligaciones de las partes, página 5-6."
,Asegurar la calidad del trabajo,,
*,Proporcionar materiales gratuitos,,
,Gestionar a los subcontratistas,,
,Garantizar la seguridad en el sitio de trabajo,,
<p>Cuál de las siguientes es una obligación del subcontratista?</p>,1,"one, shuffle","El subcontratista debe cumplir con los términos del contrato, realizar el trabajo de acuerdo con los estándares especificados y comunicarse regularmente con el contratista general. Referencia: Capítulo 5, Obligaciones de las partes, página 5-6."
,Proporcionar garantías de pago,,
*,Realizar el trabajo según los estándares especificados,,
,Ofrecer descuentos en materiales,,
,Modificar los planos del proyecto,,
<p>Cuál de las siguientes no es una responsabilidad del proveedor?</p>,1,"one, shuffle","El proveedor es responsable de suministrar materiales de acuerdo con las especificaciones del contrato y en el tiempo acordado, pero no es responsable de la instalación de dichos materiales. Referencia: Capítulo 5, Obligaciones de las partes, página 5-6."
,Suministrar materiales a tiempo,,
,Asegurar la calidad de los materiales,,
*,Instalar los materiales,,
,Cumplir con las especificaciones del contrato,,
<p>Cuál de las siguientes no es una obligación del contratista general en la ejecución del contrato?</p>,1,"one, shuffle","El contratista general debe coordinar las actividades del proyecto, gestionar los subcontratistas y asegurar que el proyecto se complete según el calendario y presupuesto establecidos. Referencia: Capítulo 5, Obligaciones de las partes, página 5-6."
,Coordinar las actividades del proyecto,,
,Asegurar que el proyecto se complete a tiempo,,
*,Proporcionar financiamiento al cliente,,
,Gestionar a los subcontratistas,,
<p>Cuál de las siguientes es una responsabilidad de las partes competentes en un contrato de construcción?</p>,1,"one, shuffle","Las partes competentes en un contrato de construcción deben garantizar que todas las obligaciones contractuales se cumplan, incluyendo la entrega de materiales y la supervisión del trabajo. Referencia: Capítulo 5, Obligaciones de las partes, página 5-6."
,Entrega de materiales,,
,Supervisión del trabajo,,
*,Cumplimiento de las obligaciones contractuales,,
,Financiamiento del proyecto,,
<p>Cuál de las siguientes no es una tarea del subcontratista en el contrato?</p>,1,"one, shuffle","El subcontratista debe realizar el trabajo conforme a los estándares establecidos, cumplir con los plazos y colaborar con el contratista general, pero no está obligado a financiar el proyecto. Referencia: Capítulo 5, Obligaciones de las partes, página 5-6."
,Cumplir con los plazos,,
,Colaborar con el contratista general,,
*,<p>Financiar parte del proyecto</p>,,
,Realizar el trabajo conforme a los estándares,,
<p>Qué debe asegurar el contratista general en términos de seguridad?</p>,1,"one, shuffle","El contratista general debe asegurar que todas las normas de seguridad en el sitio de trabajo se cumplan, protegiendo a los trabajadores y al público. Referencia: Capítulo 5, Obligaciones de las partes, página 5-6."
,La calidad del trabajo,,
,La entrega de materiales,,
,La colaboración entre subcontratistas,,
*,El cumplimiento de las normas de seguridad,,
<p>Cuál de las siguientes no es una responsabilidad del contratista general respecto a los subcontratistas?</p>,1,"one, shuffle","El contratista general debe coordinar el trabajo de los subcontratistas, asegurar que cumplan con los estándares del proyecto y gestionar sus pagos, pero no es responsable de contratar a los empleados del subcontratista. Referencia: Capítulo 5, Obligaciones de las partes, página 5-6."
,Coordinar el trabajo de los subcontratistas,,
,Asegurar que cumplan con los estándares del proyecto,,
*,Contratar a los empleados del subcontratista,,
,Gestionar los pagos a los subcontratistas,,
<p>Qué papel desempeña el proveedor en un contrato de construcción?</p>,1,"one, shuffle","El proveedor es responsable de entregar materiales de calidad conforme a las especificaciones y tiempos establecidos en el contrato, sin involucrarse en la instalación o uso de dichos materiales. Referencia: Capítulo 5, Obligaciones de las partes, página 5-6."
,Financiar el proyecto,,
*,Entregar materiales de calidad,,
,Gestionar a los subcontratistas,,
,Instalar los materiales,,
<p>Cuál de las siguientes no es una obligación del contratista general respecto a la finalización del proyecto?</p>,1,"one, shuffle","El contratista general debe garantizar que el proyecto se complete según lo establecido en el contrato, incluyendo la entrega a tiempo y conforme al presupuesto, pero no está obligado a realizar inspecciones adicionales sin costo. Referencia: Capítulo 5, Obligaciones de las partes, página 5-6."
,Completar el proyecto según el contrato,,
